"","treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","countPOM","status","date"
"2481",16755,20725,"119667","119667","CECSCH","723",127.1,440.99,611724,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT",1,"D",20697
"2482",16760,20730,"119671","119671","PSYBRA","723",128,443.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2483",16760,20731,"119671","119672","PSYBRA","723",128,443.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2484",16761,20732,"119673","119673","CECSCH","723",126.99,443.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2485",16762,20733,"119674","119674","CECSCH","723",126.76,443.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2486",16767,20738,"119679","119679","PSYBER","723",125.9,442.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2487",16772,20743,"119683","119683","CECSCH","723",127.58,445.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2488",16778,20749,"119689","119689","CECSCH","723",128.33,447.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2489",16782,20757,"119697","119697","OCOLEU","723",127.43,449.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2490",16782,20758,"119697","119698","OCOLEU","723",127.43,449.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2491",16782,20759,"119697","119699","OCOLEU","723",127.43,449.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2492",16782,20760,"119697","119700","OCOLEU","723",127.43,449.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2493",16786,20766,"119704","119704","CECSCH","723",126.39,448.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2494",16794,20775,"119712","119712","CASARB","723",125.08,447.5,611732,6,151,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2495",16799,20781,"119718","119718","CASARB","723",125.05,451.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2496",16800,20782,"119719","119719","CECSCH","723",125.1,452.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2497",16809,20791,"119727","119727","PSYBER","723",126.59,451.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2498",16813,20795,"119730","119730","CECSCH","723",127.28,451.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2499",16814,20796,"119731","119731","CECSCH","723",128.1,451.6,611743,6,149,"1.35",1.35,2016-08-31,"alive","MAIN;A",1,"A",20697
"2500",16816,20798,"119733","119733","CECSCH","723",129.04,452.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2501",16817,20799,"119734","119734","CECSCH","723",129.15,452.13,611744,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT",1,"D",20697
"2502",16819,20801,"119737","119737","PREMON","723",127.6,454.64,611746,6,158,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2503",16824,20806,"119743","119743","CECSCH","723",128.95,456.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2504",16825,20807,"119744","119744","CECSCH","723",128.91,456.47,611750,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;ST",1,"D",20697
"2505",16826,20808,"119745","119745","CECSCH","723",129.13,456.63,611751,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;ST",1,"D",20697
"2506",16827,20809,"119746","119746","PSYBER","723",128.59,456.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2507",16828,20810,"119747","119747","CECSCH","723",128.88,457.78,611752,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;ST",1,"D",20697
"2508",16830,20812,"119749","119749","PSYBRA","723",128.39,457.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2509",16832,20814,"119750","119750","CECSCH","723",128.12,457.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2510",16833,20815,"119751","119751","ORMKRU","723",127.85,457.38,611753,6,60,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2511",16839,20823,"119759","119759","PSYBRA","723",127.48,457.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2512",16841,20825,"119760","119760","PSYBRA","723",126.89,455.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2513",16841,20826,"119760","119761","PSYBRA","723",126.89,455.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2514",16841,20827,"119760","119762","PSYBRA","723",126.89,455.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2515",16841,20828,"119760","119763","PSYBRA","723",126.89,455.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2516",16842,20829,"119764","119764","CECSCH","723",127.73,458.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2517",16844,20831,"119766","119766","CECSCH","723",128.97,459.44,611754,6,235,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2518",16846,20833,"119768","119768","CECSCH","723",127.42,458.71,611755,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;B",1,"D",20697
"2519",16853,20840,"119775","119775","TETBAL","723",126.66,457.46,611757,6,145,"1.35",1.35,2016-08-31,"alive","MAIN;A",1,"A",20697
"2520",16855,20842,"119777","119777","PREMON","723",123.01,459.86,611717,6,153,"1.2",1.2,2016-08-31,"alive","MAIN;A",1,"A",20697
"2521",16856,20843,"119778","119778","PREMON","723",120.17,459.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2522",16864,20853,"119787","119787","SLOBER","723",120.84,454.69,611709,6,66,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2523",16865,20854,"119788","119788","CECSCH","723",122.08,456.27,611718,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;ST",1,"D",20697
"2524",16881,20872,"119804","119804","PSYBRA","723",121.17,450.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2525",16881,20873,"119804","119805","PSYBRA","723",121.17,450.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2526",16881,20874,"119804","119806","PSYBRA","723",121.17,450.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2527",16881,20875,"119804","119807","PSYBRA","723",121.17,450.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2528",16886,20880,"119815","119815","CINELO","723",123.4,451,611710,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT",1,"D",20697
"2529",16893,20889,"119824","119824","CASARB","723",124.89,451.91,611711,6,69,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2530",16893,20890,"119824","119825","CASARB","723",124.89,451.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2531",16894,20891,"119826","119826","PSYBER","723",121.3,448.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2532",16903,20901,"119835","119835","PSYBRA","723",124.9,449.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2533",16907,20907,"119840","119840","MYRDEF","723",122.74,446.31,611696,6,34.5,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2534",16908,20908,"119841","119841","CASARB","723",123.3,445.99,611697,6,33.2,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2535",16910,20910,"119843","119843","BYRSPI","723",122.17,445.46,611698,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;B",1,"D",20697
"2536",16910,20911,"119843","119844","BYRSPI","723",122.17,445.46,611699,6,NA,NA,NA,2016-08-31,"stem dead","SPROUT;LS;ST",1,"G",20697
"2537",16911,20912,"119845","119845","CASARB","723",121.3,445.53,611700,6,31.1,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2538",16912,20913,"119846","119846","PSYBRA","723",123.24,445.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2539",16912,20914,"119846","119847","PSYBRA","723",123.24,445.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2540",16912,20915,"119846","119848","PSYBRA","723",123.24,445.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2541",16913,20916,"119849","119849","PSYBER","723",123.45,444.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2542",16915,20918,"119851","119851","PSYBRA","723",124.77,441.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2543",16921,20924,"119857","119857","PSYBRA","723",124.51,442.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2544",16926,20930,"119861","119861","PSYBER","723",124.3,440.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2545",16928,20932,"119863","119863","CASARB","723",123.39,441.17,611688,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT",1,"D",20697
"2546",16929,20933,"119864","119864","CASARB","723",123.63,441.01,611689,6,NA,NA,NA,2016-08-31,"broken below","MAIN;A;LS;B",1,"G",20697
"2547",16929,20934,"119864","119865","CASARB","723",123.63,441.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2548",16929,20935,"119864","119866","CASARB","723",123.63,441.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2549",16929,20936,"119864","119867","CASARB","723",123.63,441.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2550",16929,20937,"119864","119868","CASARB","723",123.63,441.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2551",16930,20938,"119869","119869","PSYBER","723",121.72,442.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2552",16931,20939,"119870","119870","CASARB","723",121.6,440.12,611690,6,NA,NA,NA,2016-08-31,"broken below","MAIN;A;LS;B",1,"G",20697
"2553",16931,20940,"119870","119871","CASARB","723",121.6,440.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2554",16931,20941,"119870","119872","CASARB","723",121.6,440.12,611691,6,85,"1.3",1.3,2016-08-31,"alive","SPROUT;A",1,"A",20697
"2555",16932,20942,"119875","119875","CASARB","723",120.09,443.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2556",16941,20952,"119884","119884","PSYBRA","724",124.61,463.52,611837,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT",1,"D",20697
"2557",16942,20953,"119885","119885","CECSCH","724",124.8,464.86,611838,6,167,"1.25",1.25,2016-08-31,"alive","MAIN;A",1,"A",20697
"2558",16943,20954,"119886","119886","PREMON","724",122.62,464.39,611839,6,150,"1.15",1.15,2016-08-31,"alive","MAIN;A",1,"A",20697
"2559",16945,20956,"119888","119888","CECSCH","724",122.52,464.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2560",16954,20966,"119898","119898","PSYBRA","724",120.71,462.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2561",16958,20972,"119902","119902","ALCFLO","724",120.68,464.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2562",16967,20983,"119912","119912","CASARB","724",121.35,468.04,611841,6,NA,NA,NA,2016-08-31,"broken below","MAIN;A;LS;B",1,"G",20697
"2563",16967,20984,"119912","119913","CASARB","724",121.35,468.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2564",16967,20985,"119912","119914","CASARB","724",121.35,468.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2565",16970,20990,"119919","119919","CECSCH","724",122.55,466.13,611842,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;B",1,"D",20697
"2566",16975,20995,"119923","119923","PSYBRA","724",123.17,465.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2567",16976,20996,"119924","119924","TRIPAL","724",123.82,465.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2568",16977,20997,"119925","119925","PREMON","724",123.89,466.24,611843,6,136,"1.2",1.2,2016-08-31,"alive","MAIN;A",1,"A",20697
"2569",16979,20999,"119928","119928","MICPRA","724",123.9,468.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2570",16979,21000,"119928","119930","MICPRA","724",123.9,468.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2571",16983,21004,"119933","119933","PSYBRA","724",123.46,466.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2572",16991,21017,"119946","119946","CASSYL","724",121.57,473.34,611851,6,33.5,"1.3",1.3,2016-08-30,"alive","MAIN;A",1,"A",20696
"2573",16992,21018,"119947","119947","CASARB","724",121.87,474.19,611852,6,NA,NA,NA,2016-08-30,"dead","MAIN;DEADT",1,"D",20696
"2574",16993,21019,"119948","119948","MICPRA","724",122.06,473.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2575",16993,21020,"119948","119949","MICPRA","724",122.06,473.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2576",16996,21024,"119951","119951","SCHMOR","724",122.84,474.53,611853,6,78,"1.3",1.3,2016-08-30,"alive","MAIN;A",1,"A",20696
"2577",16998,21026,"119953","119953","GUAGUI","724",123.46,473.16,611854,6,59,"1.3",1.3,2016-08-30,"alive","MAIN;A",1,"A",20696
"2578",16999,21027,"119954","119954","TRIPAL","724",123.69,472.34,611855,6,33.3,"1.3",1.3,2016-08-30,"alive","MAIN;A",1,"A",20696
"2579",17001,21030,"119957","119957","MICPRA","724",123.73,471.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2580",17001,21031,"119957","119958","MICPRA","724",123.73,471.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2581",17002,21032,"119959","119959","MICPRA","724",124.33,471.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2582",17002,21033,"119959","119960","MICPRA","724",124.33,471.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2583",17012,21048,"119973","119973","ALCLAT","724",124.88,470.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2584",17021,21059,"119983","119983","TRIPAL","724",123.2,475.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2585",17022,21060,"119984","119984","GUAGUI","724",124.04,475.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2586",17029,21067,"119991","119991","CORBOR","724",123.4,477.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2587",17031,21069,"119994","119994","MICPRA","724",122.88,475.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2588",17031,21070,"119994","119995","MICPRA","724",122.88,475.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2589",17034,21073,"119998","119998","PALRIP","724",121.26,477.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2590",17040,21081,"120002","120001","CASSYL","724",121.9,477.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2591",17040,21082,"120002","120002","CASSYL","724",121.9,477.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2592",17044,21086,"120011","120011","MANBID","724",129.68,476.86,611891,6,72,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2593",17051,21094,"120019","120019","CORBOR","724",126.24,474.85,611869,6,31.8,"1.25",1.25,2016-08-31,"alive","MAIN;A",1,"A",20697
"2594",17053,21096,"120020","120020","PSYBRA","724",125.97,472.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2595",17054,21097,"120021","120021","PSYBRA","724",127.16,474.54,611870,6,NA,NA,NA,2016-08-31,"broken below","MAIN;A;LS;B",1,"G",20697
"2596",17063,21108,"120031","120031","PALRIP","724",129.08,471.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2597",17064,21109,"120032","120032","PSYBRA","724",126.34,472.75,611871,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;B",1,"D",20697
"2598",17065,21110,"120033","120033","PSYBRA","724",126.59,471.54,611872,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;B",1,"D",20697
"2599",17070,21115,"120038","120038","PALRIP","724",129.54,473.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2600",17071,21116,"120039","120039","PSYBRA","724",128.51,471.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2601",17072,21117,"120040","120040","PSYBRA","724",129.57,473.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2602",17074,21119,"120042","120042","PSYBRA","724",129.35,474.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2603",17080,21128,"120051","120051","PSYBRA","724",128.05,469.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2604",17082,21130,"120053","120053","CECSCH","724",127.31,469.33,611864,6,NA,NA,NA,2016-08-30,"dead","MAIN;DEADT;ST;T",1,"D",20696
"2605",17083,21131,"120054","120054","CECSCH","724",127.36,468.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2606",17088,21137,"120066","120066","CECSCH","724",127.49,465.27,611865,6,NA,NA,NA,2016-08-30,"dead","MAIN;DEADT;ST",1,"D",20696
"2607",17093,21142,"120070","120070","CECSCH","724",126.53,465.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2608",17094,21143,"120071","120071","CECSCH","724",126.31,465.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2609",17102,21151,"120079","120079","PALRIP","724",125.87,469.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2610",17102,21152,"120079","120080","PALRIP","724",125.87,469.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2611",17102,21153,"120079","120081","PALRIP","724",125.87,469.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2612",17102,21154,"120079","120082","PALRIP","724",125.87,469.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2613",17102,21155,"120079","120083","PALRIP","724",125.87,469.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2614",17105,21158,"120085","120085","CECSCH","724",127,463.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2615",17112,21165,"120096","120096","CASARB","724",129.11,461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2616",17112,21166,"120096","120097","CASARB","724",129.11,461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2617",17112,21167,"120096","120098","CASARB","724",129.11,461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2618",17112,21168,"120096","120099","CASARB","724",129.11,461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2619",17112,21169,"120096","120100","CASARB","724",129.11,461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2620",17112,21170,"120096","120101","CASARB","724",129.11,461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2621",17112,21171,"120096","120102","CASARB","724",129.11,461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2622",17112,21172,"120096","120103","CASARB","724",129.11,461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2623",17112,21173,"120096","120109","CASARB","724",129.11,461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2624",17115,21176,"120104","120104","CECSCH","724",129.74,460.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2625",17121,21182,"120110","120110","CASARB","724",130.36,462.02,611895,6,43.8,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2626",17124,21185,"120118","120118","MICPRA","724",132.53,463.13,611897,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;B",1,"D",20697
"2627",17124,21186,"120118","120119","MICPRA","724",132.53,463.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2628",17124,21187,"120118","120120","MICPRA","724",132.53,463.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2629",17126,21189,"120121","120121","CECSCH","724",132.94,462.79,611898,6,252,"1.8",1.8,2016-08-31,"alive","MAIN;A",1,"A",20697
"2630",17128,21191,"120123","120123","MELHER","724",133.46,460.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2631",17128,21192,"120123","120124","MELHER","724",133.46,460.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2632",17129,21193,"120125","120125","CECSCH","724",134.87,460.82,611899,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;B",1,"D",20697
"2633",17145,21212,"120141","120141","MICPRA","724",131.77,471.53,611916,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;B",1,"D",20697
"2634",17150,21218,"120150","120150","MYRDEF","724",130.27,478.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2635",17152,21220,"120152","120152","PSYBRA","724",131.9,476.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2636",17153,21221,"120153","120153","PREMON","724",132.05,477.6,611922,6,160,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2637",17155,21223,"120155","120155","PREMON","724",130.63,466.37,611905,6,153,"1.15",1.15,2016-08-31,"alive","MAIN;A",1,"A",20697
"2638",17161,21229,"120163","120163","MYRSPL","724",133.02,476.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2639",17162,21230,"120164","120164","MICPRA","724",133.39,476.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2640",17163,21231,"120165","120165","PSYBER","724",133.63,478.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2641",17167,21235,"120169","120169","TABHET","724",134.92,478.68,611923,6,75,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2642",17170,21238,"120171","120171","INGLAU","724",130.75,479.36,611924,6,160,"1.3",1.32,2016-08-31,"alive","MAIN;A",1,"A",20697
"2643",17173,21241,"120174","120174","TRIPAL","724",135.5,479.75,611960,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;T",1,"D",20697
"2644",17177,21245,"120178","120178","MYRDEF","724",138.96,478.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2645",17182,21250,"120182","120182","CASARB","724",136.72,477.1,611961,6,261,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"2646",17182,21251,"120182","120183","CASARB","724",136.72,477.1,611962,6,93,"1.3",1.3,2016-08-31,"alive","SPROUT;A",1,"A",20697
"2647",17183,21252,"120184","120184","MICAFF","724",137.81,475.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2648",17184,21253,"120185","120185","MICAFF","724",135.65,475.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2649",17184,21254,"120185","120186","MICAFF","724",135.65,475.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2650",17184,21255,"120185","120187","MICAFF","724",135.65,475.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2651",17185,21256,"120188","120188","CECSCH","724",138.93,475.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2652",17187,21258,"120191","120191","PSYBER","724",139.47,475.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2653",17187,21259,"120191","120192","PSYBER","724",139.47,475.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2654",17188,21260,"120193","120193","PSYBRA","724",139.61,474.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2655",17190,21262,"120195","120195","PSYBRA","724",137.86,473.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2656",17190,21263,"120195","120196","PSYBRA","724",137.86,473.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2657",17190,21264,"120195","120197","PSYBRA","724",137.86,473.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2658",17190,21265,"120195","120198","PSYBRA","724",137.86,473.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2659",17190,21266,"120195","120199","PSYBRA","724",137.86,473.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2660",17194,21270,"120201","120201","PSYBRA","724",136.58,472.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2661",17194,21271,"120201","120202","PSYBRA","724",136.58,472.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2662",17195,21272,"120203","120203","LAEPRO","724",135.87,471.98,611950,6,263,"1.25",1.25,2016-08-31,"alive","MAIN;A",1,"A",20697
"2663",17197,21274,"120205","120205","PSYBRA","724",139.3,470.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2664",17197,21275,"120205","120206","PSYBRA","724",139.3,470.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2665",17197,21276,"120205","120207","PSYBRA","724",139.3,470.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2666",17201,21282,"120212","120212","MICPRA","724",139.98,472.23,611951,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;B",1,"D",20697
"2667",17202,21283,"120213","120213","PSYBRA","724",139.32,472.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2668",17203,21284,"120214","120214","PALRIP","724",139.83,472.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2669",17203,21285,"120214","120215","PALRIP","724",139.83,472.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2670",17206,21288,"120220","120217","PSYBRA","724",137.93,469.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2671",17206,21289,"120220","120218","PSYBRA","724",137.93,469.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2672",17206,21290,"120220","120219","PSYBRA","724",137.93,469.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"2673",17206,21291,"120220","120220","PSYBRA","724",137.93,469.31,611941,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT",1,"D",20697
"2674",17212,21297,"120227","120227","SLOBER","724",138.65,466.7,611942,6,NA,NA,NA,2016-08-31,"broken below","MAIN;A;LS;B",1,"G",20697
"2675",17232,21320,"120252","120252","MYRSPL","725",139.28,488.68,612053,6,77,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"2676",17234,21322,"120254","120254","MELHER","725",138.89,489.46,612054,6,65,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"2677",17235,21323,"120255","120255","MYRSPL","725",138.25,489.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"2678",17236,21324,"120256","120256","ALCFLO","725",135.09,488.68,612055,6,82,"1.25",1.24,2016-09-01,"alive","MAIN;A",1,"A",20698
"2679",17237,21325,"120258","120258","CASARB","725",139.3,490.57,612066,6,88,"1.25",1.25,2016-09-01,"alive","MAIN;A",1,"A",20698
"2680",17250,21338,"120270","120270","CASARB","725",133.73,497.99,612036,6,NA,NA,NA,2016-09-01,"broken below","MAIN;A;LS;B",1,"G",20698
